artist,title,verse
Gravity,Badlaav,"Badli kismat, badla waqt par na badla mai
Badalta yeh junoon jaise 7 khoon ka badla yeh aur badhta yeh
Toh badhna hai, ugaani tehniya, paane fal itne saalo ke
Gandagi jo mann mai toh kya badalta daago se?
Seete dhaago se aakhon ko jo yeh na ruke
Barsaane se yeh baarish par aakhir mai yeh bhi naazuk hai
Aaj kal ki yaadon pe puraane lamhe chaabuk hai
Naseeb ke tehkhane mai badkismati ka tabud hai
Toh chala khodne kabar khudki bekhauf mai
Khudke mann ka saath, antaraatma bhi pohoch mai
Dard bhi hai mauj mai aur khushi bure waqt mai
Do pehlu mere ashk mai, hu aisa shakhs mai
Gehraai naapne se darrte mere apne
Toh tumse kya ummeed, waakhif hu mai har ek nas se
Aur yeh sangeet, yeh toh mere raqt mai
Yeh duniya lu mai jeet, jahaan mera takht hai
Tabse hattke rehte sabse, likhta mai, tum panne ratte
Tabse bas ghamo mai na raha, yaha mai sarfarosh
Ab har kharoch ko taake jaa raha, na aaj, na kal ka hosh
Yeh halka hota bojh toh jaanta kya mere kal ka hona
Falsafa hai bas kamana, duniya mai badlaav hai laana
Marrke bhi mai jeena chahta. Meri kala hai mere badhte saal
Nirasha karti vaar, yeh sangeet hai meri dhaal
Par jab bhi likhte haath yeh murdo mai daale jaan, yehi hai mera gumaan
Mausam bhi badalte, na badalta mera raj
Mai sabse mahaan, khuli teesri hai aakh
Mosambi bazaar, na rangeele yaha
Inn barfeeli chattano mai hum garmi ki wajah
Rakhte hum apne kaam mai ruchi
Chaahe jitni pareshaniya, na baat betuki
Dhyan mai rishi, badalta gyaan se sthiti
Mera kar samman jaise tera atithi
Roz hai nazara jaise aakhein khuli
Kashti zindagi hai, yaha yaadein doobi
Jaha ruki kalam waha saasein ruki aur jaha jaan yeh chhuti jahaan bhi gaaye stuti
Pehle ki thhi baat jab nirasha rehti saath sada
Ab kaamyaabi ke putle pe mera haath chhapa
Gehraai khaai si, har koi na jhaank saka
Jo duniya bhule mera naam, baar baar bata
Aar paar lage chaar chaand toh hai raat khafa
Kala ka kaamgaar, paigaam mai laaya maut ka
Suiyan chubhti jaise totka
Tu kal ka aaya, naye kokh ka, mai toh purvajo ki khoj tha
Khudko kosta, khojta, khokhla banta jaata par na hausla deta tootne, bas taaro ko mai todta
Moud tha par muda na, banda na mai khuda ka
Uchaaiyon ko chhuta, tu bas hawa bhara gubbara
Muqaabla, na mukkala, maangu paise, dua na
Mai gunehgaar, karte jaata gunaakar
Sunaata jo na suna tha, goonjti aawaz kyuki dil pada soona tha
Khaali padi jeb thhi, aukaat ho jo kam toh yeh chhate bani ret ki
Mann ko na aaram peeth chhod jaati mez bhi!
GRAV!You might also like"
Gravity,PS2,"Hah, SUPERVILLAIN shiet!
Yuh! Yuh! Yuh! Yuh!"
Gravity,PS2,"Bitch shut the fuck up! Stop calling my phone!
Wooo! I got the console, na karu console!
Mera generation PS2, blood on the money na DS2
Flight T3 level demon"
Gravity,PS2,"Change kiya landscape, hogaya landslide
Linein na landline, land kare landmines
Yaha pe mai landlord, toh niche rakh gang signs
Yeh meri zameen bete, khatam hai camp time
Tu kare rest in peace, mai Undertaker, goli ek haath se, Chandrashekhar
Yes, I'm a God, crew mai hai devgan
de shock, lage yeh
She got that brown skin, lage Bipasha
Kehti woh fan hai, lage Kitana
Jo bhi ho kasar mai poori mitata
Hakuna matata, mai khushi ka daata!
Like woah! Everybody on the floor!
Back to back karu shows, paise udaane ka shauq!
Yah! Yah!
Aagaye lootere, chhinegi chainein, raaste hamare na seedhe, bas tedhe!
Hum iss sheher mai bas keede udhede!
Mamuli log yeh bheedo mai thehre!
Bitch, I'm a ghost, huh
Na comedy kare bas roast, huh
Gharpe log lagate posters
Tujhe hum pohcha de dozakh
Mujhe toh dikh jaate posers
Baatein aajati hai bros tak
Uske baad khatam hai khel, saande ka tel
Na body massage, laashon ke dher!
You might also like
Bitch shut the fuck up! Stop calling my phone!
Wooo! I got the console, na karu console!
Mera generation PS2, blood on the money na DS2
Flight T3 se T1, ooh, god level par hai demon groove!"
Gravity,PS2,"Karta dharta, bana mai anant, toh jo bhi bael akkal unpe bael ka danka baje
Feka chakra, kate neta bhakt, hai yeh kaisa waqt!?
Mera bhram mai Brahma, par hu bull mai Brahma
Mera saaf hai karma par kaam bure, jaan chhute
Mujhse toh bhaag khule e aam kyuki chhupne ka fayda na, jayega na niche jo naam sune Guru!
Jaadugari voodoo, rehta apne aap mai ab khulu
Tribe mera quest pe na bolte hai Zulu par karte hai zulum
Mera chale hukum tere chale bol bachan toh kaarnaame shuru
Ban kare angles slam na Kurt
Rage with the love no Uzi Vert
Jaam hai glass mai toh cheers fir slurp
This shit strong, full speed, no skkrt!"
Gravity,PS2,"Bitch shut the fuck up! Stop calling my phone!
Wooo! I got the console, na karu console!
Mera generation PS2, blood on the money na DS2
Flight T3 se T1, ooh, god level par hai demon groove!"
Gravity,ZABARDAST,"Maana meri baatein kaafi gandi, pala mai ilaake mein gande na meri galti
Sikka maara palti, aayi baari meri pakki
Chuna jo lagaya toh karenge kachi pakki
Bhola 300 tambaku baatcheet, kalam maare cartwheel
Salta dete bande jinse bandagi na banti
Band ho jaati heartbeats, lambi meri marksheet
Dushmano ki zindagi mein arthik tangi
Karam hai bure mai iss sadi ka Raavan
Mere dus sar par ek zyada, kadam hai rehte aage jaise akshar pehla
Dete nehle pe dehla
Bodybag nahi yeh thaila
Tujh jaisi laash ke liye na kharche, bada laga yahaan mela aur Ebu Hatela ella ella!
Haseena bhi marti woh banegi
Uspe kuch nahi par bistar pe resham
Haath badan pe, banda mai bedhang
Kaafi I love & I hate her
Top down, shotgun pe shotgun
Piche bodyguard, shooter hai doctor
Pakad leta nass, mai karta bas nasht
Aur deta bas kasht, mai leta hu kash"
Gravity,ZABARDAST,"Mai zabardast!
Mai zabardast, huh!
Jahaan baitha wahin takht
Mai zabardast!
Badal diya maine waqt
Mai zabardast! Mai zabardast!
Jaha baitha wohi takht! Huh
You might also like
Main bas sochu kab aankhein kholu dekhu sach
In baato pe hota nahi tark
Du likh dil ki baatein bhi padta ni fark
Ye kilse built from the dirt!
Bharte ab bills humpe bags
Banti ab filmey har din
Karte ab sin humse darr
Humse tu skills mein ni fael
Ho shabd ho ya sadke hum darte nahi sir!
Ghar se jab nikla tha paer
Tha waajib nahi dekha tha kismat ka ghar
Ab blessings hi blessings ab bank balance!
Still I be flexing jis narak mein paida hua tha jis narak mein ghar
Nikle narak se nahi rakhte hai kandhe pe sar
Utra main chair se tha fande mein sar
Ab jitna sar fira dil utna hi sard
Jitna haasil karu utna khudgarz!"
Gravity,ZABARDAST,"Mai zabardast!
Mai zabardast, huh!
Jahaan baitha wahin takht
Mai zabardast!
Badal diya maine waqt
Mai zabardast! Mai zabardast!
Jaha baitha wohi takht! Mai zabardast!
Huh. GRRR!"
Gravity,Sharaabi,"Mujhe maut do, khojta, na milti khushi, berukhi yeh zindagi
Kismat bhi dukhi, tu sukhi, chain
Hai adhuri kitaabon ko kar poori
Toh chhod du kaise? Bheekh milegi toh jod lu paise
Kalakari dekho padi bhaari, paise bharne bane karamchaari
Dhuen ke piche yeh ahankaari, janta yeh jaahil, aur katal jaari
Meri nasal jaani dushmano ki hai kar deti akkal khaali
Headshot, Smith & Wesson, mera naya vyaapaari
Len den, dhandha yeh paani, tu glass de
Chheene saasein, gine laashein. Bujhti chita ko ye aag de"
Gravity,Sharaabi,"Premchand ke kalam ki mujhe thhi khoj
Par chand minuton ki ranjishon mai, rum bana mere dost
Mera mann mara, fir bhi mann mutaabik hai mandkhoro ki yeh daud
Yeh chand dino ki hai mauj, fir unginat honge khauf"
Gravity,Sharaabi,"Karwatein leta, haalaton se sehma, mai baaton mai behta, fir yaadon ki raatein baaraton mai naach, mai paapon se chehka....
Anjaani aakhon se behka, kyu?
Mujhe na pata, mai kiska tha sakha, bas kadmo ko rakha sambhalke
Iss pyaar ki chhaya mai khudko samaakar tu aake mujhe isme dhaal de
Jaal yeh bunte, mai fasta hi jaata, par makdiyan kehti, ""Hukum mere aaka!
Fasne mai tere vehem ka hi haath tha, khwahishein kar dungi poori. Jo chahiye milta yaha pe, reh jao paas.""
Na le paata saans. Jaalo mai kat rahi zindagi, fir nahi zillat, yeh jungle mai ginta na ghaas. Mai firta naaraz!
Arso ki pyaas, par peene ko zeher, mai kya kahu isse karishma ya keher?
Khai mai laashon ki chehel!
Mujhpe na khana koi rehem, hai zehen mai paap, aur paap hi zehen
Khokla dil, tehkhaane chaaro khali
Bahar zabaan, jaise Mahakaali!
Kya hai yeh jeevan? Jo meri zabaani!
You might also like
Pila de tu zeher mujhe, pyaasa mai sharaab de
Bezuban khayalo ko tu aakar ek aawaz de
Mai pyasa, sharaabi, mai pyasa"
Gravity,Baarish,"Garajne do inn badalon ko, aana yeh toofan hai
Khud ki hi khushi ne khudkhushi jo ki toh jaan yeh
Sunne waali na hai ab yeh shanti ki sifarishein
Sab tabah hai karne waali jwala ki yeh baarishein."
Gravity,Baarish,"Garajne do, barasne do, iss aag ko chakhne do
Garajne do, barasne do, iss aag ko chakhne do
Garajne do, barasne do, iss aag ko chakhne do
Terne ki chaah mai, humko jalne do"
Gravity,Baarish,"
Thoke hai kitne darwazein par aakhir mai khola unhone jo khud hi garib the
Pucha anjaano ne haal par aakhir mai bhule wohi jo kabhi karib the
Jode lakir ko jaise yeh naksha hai, paisa yeh pagalpan hai ya yeh nasha hai?
Kaise iss bojh ke niche tu daba hai? Zindagi dhokha aur maut bewafa hai
Saza hai faasi aur saasein bhi raazi
Par mera junoon kyu iske khilaaf hai?
Badla yeh baaki aur maut se rakhi
Bandhwane ke liye bujhana siraj hai
Jo bhi tu bole, ho raja ya raani girana unhe hai jaise yeh taash hai
Apni hi chhati ko chir ke dil pe aag lagakar ab karna raakh hai!
Maine khake thokar, bana sabka joker
Raatein kaati rokar, kaaton pe bhi sokar
Apne prayashchit mai khudko jaake dhokar dekho mai ab bhi hu kaam ka!
Jalta badalon ke upar mai jaakar toh ab na darr mujhe barsaat ka
Baarish yeh mujhko kar de tabah, na gham hai mujhe iss baat ka
You might also like
Garajne do inn badalon ko, aana yeh toofan hai
Khud ki hi khushi ne khudkhushi jo ki toh jaan yeh
Sunne waali na hai ab yeh shanti ki sifarishein
Sab tabah hai karne waali jwala ki yeh baarishein."
Gravity,Baarish,"Garajne do, barasne do, iss aag ko chakhne do
Garajne do, barasne do, iss aag ko chakhne do
Garajne do, barasne do, iss aag ko chakhne do
Terne ki chaah mai, humko jalne do"
Gravity,Baarish,"
Samandaron ki lehron sa na behta yeh vishwas hai
Yeh gussa ashirwad hai ya mujhpe koi shraap hai?
Mai haara hu ya jeeta yeh samajh na aata bhaagte
Jo ruk bhi jaaye haafne toh maat ko sidharte
Mai thak chuka hu bhagke, baras raha hai aag yeh
Jharno mai hum jaagte, woh sukhe hai aur baadh yeh
Bas leke aa rahi hai jwala, mujhko karne raakh yeh
Bacha na payegi mujhe ab shaanti ki jo dhaal yeh
Toh daal ab yeh baat apne mann mai
Jal raha mera badan yeh, gusse ke ab behte jharne
Hone wala hai ab mere haathon adharm yeh
Krodh ne banaya kaatil mujhe
Iss jwala ki baarish mai bheeg chuka mai
Khoon yeh mere haathon pe hai lag chuka
Mai aaya lakeer mitaane
Garajne do inn badalon ko, aana yeh toofan hai
Khud ki hi khushi ne khudkhushi jo ki toh jaan yeh
Sunne waali na hai ab yeh shanti ki sifarishein
Sab tabah hai karne waali jwala ki yeh baarishein!2"
Gravity,Dukandaar,"Nazariya mera alag, dekhu jo woh poora sach
Yaha log aate khojne bas sochne ko waqt
Dhundhte escape, kamre mai na rehna band
Kyuki ek ghar mai 10 log aur khudse hai nafrat
Uh, yeh hai sachai Bombay ki
Karde vidaai tere sochne ki
Sutta chuse bache, cigarette bechne wala mai
Yeh paan ki dukaan, yaha baithne wala mai
Bachpan se yaha baith maine dekha kya nahi
Kitne dost bane dushman, kitne katte haath bhai
Yeh steel factory waale chhod aate ghar, yaha khote apne ang
Jeevan kya disha deti
Ungliya hai aadhi, dekho pet bharne ab na haath hai kaafi
Aur bldg waale bacho ke hai haath main chaabi
Aate gaadi mai, inko peeni roz sharaab hai
Kyuki inko lagta inki zindagi kharaab hai
Heh, kya mazaak hai
Yaha gareeb marte peeliya se
Upper middle class waale ghume le nashili aakhein
Bache karte roll, baap gaya desi daaru mai
Aur maa se na ab pyaar, woh apne kaam ke kaabu mai
Toh apne doston ke hi saath nashe, chori chakaari, fasne pe na koi rihaa kare
Pita ki hai dukaan, yaha baith
Seekhi duniyadaari, duniya meri mamuli na hai
You might also like
Ha, mai hu paanwala, dekhi jo hai duniya yaha daam kam aur kaam zyada
Paanwale ka ladka, jo bhi maine dekha dede tujh jaise ko sadma."
Gravity,Dukandaar,"Bachpan se jo hai dekha woh na kar sakte undekha
Yeh pita ne diya gyaan hai
Apne parivar se hojaana dur
Kamaane do roti, umar 11 saal mai
Kya hota hoga hum jaise jaane nahi
Bachpan se maa thapki maarke sula jo deti
Par woh uss umar mai raaste pe neend maarke, kaam dhundhe, duniya unki aakhon dekhi
Na karte woh hai baatein behki, karwatein hai itni badli, kismat bhi palatte rehti
Dhokhebaaz mile itne unke gine chune dosto ki ginti maine ghatte dekhi. Tabse unka rehta dhandhe pe dhyan, kyuki jo bhi hai dariya mai dooba neki ke saath
Kitne ghar aaye gaye, bikte peti ke bhaav
Kabhi bhookhe na soye jitna bhi badhe dabaav
Ab mere badhe hai paav, mai chala roshni ki orr
Bada garv mere seene mai, hai mastishk mai chaud
Sikha bohot mere janak se, falak chhuke cheerna
Khudki zindagi ka mujhe banna hai maseeha"
Gravity,Dukandaar,"Ha, mai hu paanwala, dekhi jo hai duniya yaha daam kam aur kaam zyada
Paanwale ka ladka, jo bhi maine dekha dede tujh jaise ko sadma."
Gravity,Samay,"Paaydaan pe khada, chal rahi yeh gaadi meri
Hilti gaadi jaise lori, mujhko yeh sula
rail, hai woh jaate chhut
Mann hi maila jiska usko mai lagta acchhut
Samay ka le
Thamna chahta, saath reh sake toh
Par muskurata chahe jitni bhi udaasi, aakhon mai hai aasu, kehta hu ke hai ubaasi
Kaaton ki tarah hi ghumta hu mai aawara
Par madhyakaal mai waha milu jaha sahara
Toh bajne de ab woh ghadi jo neendon Ko udaade
Ab toh maut hi woh bistar jo pyaar se sula de
Kar puri muraade mera devta hi hai samay
Ghumta hua yeh anko ka milan, yeh baarah raashi
Kya hai hona kal ka mera? Na tu jaane, na Mai, baaki toh hai khel waqt ka
Samay ka na ke shakhs ka, Shah ka rukh hi rakt se saja, badalna takht, Raja runk ban gaya
Samay ka dunk pad gaya, zeher yeh ghol aatma mai
Shankh baj gaya, toh honi waali jung, ab toh danka baj gaya"
Gravity,Samay,"Samay bhi kya harayegi iss maut ko abhi?
Khama kha samajh raha tha khauf ko kavi
Jo ki likh raha hai panktiya, aakhri iss anth ki
Sangeet ki tapasya fir bhi na hai maine bhang ki"
Gravity,Samay,"Khatm ho chuka hu kaafi baari, khichi dil pe aari
Ho chuke hai tukde kaafi
You might also likePar fir bhi mujhpe taare tim tima rahe
Mujhko saare zakhm mere din gina rahe
Fir bhi mai na chhodta ummeed kyuki dubne ke liye jaha sagar, wahi pe toh kinaare hai
Suni thhi si zindagi, par ab kai taraane hai
Makhmali libaaso ke hai sapne par zamaane ne na chhoda mujhko hai sahi
Garib yeh gharaane hai, mann ke iss baagiche mai ab ashko ke fawwaare hai
Ab toh saari khushiya sangeet ke hawale hai
Noton se hai nafrat bhaage fir bhi hum kamaane hai
Har ghadi badalti zindagi, saare tapte dhoop ki talaash mai nahi par roshni ke pyaase hai
Mai sametta hu yaadein yaha, bikhre raahon par yeh kichad se
Khudko jaankar hu khudpe hi naaraz aur alag ho chuka hu mai haqiqat se"
Gravity,Samay,"Sarhadein hai dil ki, jung meri jaari hai
Khushiyon se bhaagna sada hi meri khaami hai
Pal se pal mila ho jaise tan se tan juda ho
Hai har janam hi kothri, na kaise mann bura ho?"
Gravity,Samay,"Samay bhi kya harayegi iss maut ko abhi?
Khama kha samajh raha tha khauf ko kavi
Jo ki likh raha hai panktiya, aakhri iss anth ki
Sangeet ki tapasya fir bhi na hai maine bhang ki"
Gravity,Samay,"Khatm ho chuka hu kaafi baari, khichi dil pe aari
Ho chuke hai tukde kaafi
Par fir bhi.... samay balwaan hai
Samay ka shraap, samay azad hai"
Gravity,ROBBERY,"Everybody put your hands in the air, this is a motherfuckin' robbery! Whatever you got, put it in the fuckin' bag! Throw it in, now!""
(GRRR!)"
Gravity,ROBBERY,"Boom boom!
Paiso ki baarish, mahina yeh June
I kill a mic and you run the jewels
Plan kiya set fir picture shuru
Uh ooh, mai dekhu camera view
Lootenge Canara Bank
Fir waha se Canada chhu!
Case pe taarikh pe taarikh, khela yeh game, Konami
Na wave, hum laate tsunami, shaamein na hoti suhaani
Khudpe na mere kulhaadi, hai aadat puraani hum maare gawaah
Hum kaate gala jo bhi raaste pada be, todte jitne bhi taale lagale!"
Gravity,ROBBERY,"Lage dekh piche po po, car chase scene, no slow mo
Bada dimaag, mai MojoJojo, khichte taang, na photo shoto
Peeth pe thappa, Kho Kho, Kho Kho!
Gang kare robbery, koi toh roko!
Master crime ke, naam na gogo
Karenge khaatma, banega dodo!"
Gravity,ROBBERY,"Yuh yuh, tunnel se nikalte rozana
Zindagi milegi dobara
Chori yeh dilkash, Hosanna
Sharafat deti hai shobha na
Deke dhokha, gayab hojaana
Mil jaata jo maine khoja na
Kutta mai, kaatu par bhokha na
Ghusa jo Kanye ke ghar ek din hi, fir bhi leke nikla billi
Weezy ke dhaapu 55 milli, jaise mai Birdman
Agla Diddy, Ciroc ke stocks hue liquidate
Gimme the loot, seekha Biggie se!
Mai Natwarlal, mai Bunty Chor
Hum bade dakait, toh lootenge roz!
You might also like
Yeh gulabi note, gulabi tu
I'm a CEO, (Boss!)
Mera hi shaahgird tu!
Meri ghulami ka ho chuka addict tu
I run a magic show, chhu mantar attitude!
Waah bhai Jalaluddin
Yeh kala utteern toh ho rahi din ba din
Toh chal choro ke ghar maare daaka
Aur lootein bekhauf dono gaate hue bint e dil!
Independent pehle din se chill
Pohche mujh tak jo hai mustakbil
1% bhi khud pe bharosa nahi tujhe
I know 100% I was sent to kill! (Myself!)
Maamle loot fasaad ke darj yeh naam pe
Ghoomte aaj bhi khulle!
Khelte jaan pe kaam se kaam bhi rakhte wahi
Jahan tootte daam nahi
Baat se bane na baat toh joot bhi sar pe rakhna jante
Hote maujood jab kahin toh chhode saboot bhi
Tere liye hum to jaan ke!
Pakad le aake jo baski hai broski!
Thoos ke note hum muh mein poshtik
Likhte hai aisa ke book karna costly!
Grand hai sab chahye stadium acoustics
GRAV ke show pe moshpit
Chaalu rakho, hogi praja bhi pohochti
Maloom hai sabko kya karu mai aur spit
Aisa hi pyar hai aisa hi dosti!
Lage dekh piche po po, car chase scene, no slow mo
Bada dimaag, mai MojoJojo, khichte taang, na photo shoto
Peeth pe thappa, Kho Kho, Kho Kho!
Gang kare robbery, koi toh roko!
Master crime ke, naam na gogo
Karenge khaatma, banega dodo!"
Gravity,KIMONO,"Flow mera lehraata kimono
Alag duniya se, mai Piccolo
Baje yeh alag, na Sicko Mode
Meri yeh wave tum fislo."
Gravity,KIMONO,"Fislo, fislo, meri yeh wave tum fislo
Swaagatam aawara mitro
Dard hum dete, na disco
Fislo, fislo, meri yeh wave tum fislo
Flow mera lehraata kimono
Alag duniya se, mai Piccolo"
Gravity,KIMONO,"Chale mere khaate, tere gine bhi na jaate
Paltu mai kismat bina liye paase
Todta muh, jala deta aakhein
Bana deta murga, bigaadunga dhaache
Yeh bas dekhe kaun chhaape
Hum theke pe aate aur maarte chhaape!
Fati jo teri toh lagwale taake
Mai kaafi darawna, rakhta na naate
Panje yeh do dhaari, akkal yeh khunkhaar hi
Karna na hoshiyaari, chalti bas bolchaali
Fule ko fodta nahi, seedha udaata
Mai piche pada aur tu picha chhudata
Tu mofat ka khaata, mai ghadi ka kaata
Duniya ko ghumata, buniyaadein banata
Mai seedha, na saadha, mai sadhu sa jaaga
Tu sota toh aake mai neende udaata
Mai bura hu sapna, jhooth bole, sach bana kadwa
Bhoot bane, kam pada marna, zaruri tera hai darna
Bitha deta jaise yeh dharna, kismat ka palatta panna
Mahaan pehle se, kya banna? Uchaai pe zindagi tanha
You might also like
Gharse nikalte hi dhad dhud
Panna nahi banda hi faad du!
Insaniyat dikhri nahi bahar kyu
Har agla karra kyu kaat kutt?
Gaane nahi chhodenge kartoos
Level nahi match hai toh bahar tu
Yaha kalam nahi haathon mai chaku
Shaitani vrutti samaj kyu?
Aankhen khuli rakh, stay woke!
Jisse guzarra woh seh lo
Dosti mai dum hai toh stay close
Bhookh lagi saath mai bread todd
Fursat nahi paapi se pet ko
Chal jaldi se thaali samet lo
Na gaali pe laate hai bhen ko
Woh gutter mai fhase wahi rehndo
Khoke mai Gandhi mai Godse
200 touch gaadi jab road pe
Paisa nahi aayega soke
Neend aur chain dono chhod de
Started off poor, yeh nayi hai legacy
Yaha tak mai pohcha nahi easily
Has khelkar sabse nahi enemies
Barsate dua aur energies
Barsate dua aur energies
Let's go!
Flow mera lehraata kimono
Alag duniya se, mai Piccolo
Baje yeh alag, na Sicko Mode
Meri yeh wave tum fislo."
Gravity,KIMONO,"Mic pe aata toh laata tsunami
Dhaara behti Ganga, flow mera paani
Tu mod rasta jaise vaani, khichu aise bande sunnte kahaani
Puraani haqiqat hai seekh le
Bande mere saare dheeth hai
Gaana bajega repeat pe
Clan mera OG, yaha sick hai
Click karu flex mere shaan mai
Kaatu teri patang aasman mai
Lootna hai tujhe toh tu bhaagle
Baatu tujhe kaatke mai maansahaari
Sarpe padi hai mere zimmedari
Dost mere bhai, bole tu khiladi
Hosh na gawa, na kabhi hona haawi
Taale mere chain mai, kyu khogaya chaabi?
Rap na mera hobby, dekh tera lobby hai zone ke andar toh kill hai!
Fatka deta, thoda feel le, jhatka deta mehfil mai
Thoda sa chill reh, saanp ko daalu mai bill mai
Lokal Gang, hum stainless steel hai!
Cook karu gaana abhi drill mai, squad kare kill
Khada hu yahape tu bhi scene dekh
Bada na koi bhi, aata skill pe
Ladu mai kahi bhi aata jeet ke!
Iss game ka mai Ash, gotta catch 'em all!
saare rappers and I got the balls
Karu trap, inhe du thodi training aur
Switch flows karu thoda so you know we on!
Ek punch kaafi, tod de akad saari
Khod le kabar, tere maut ki khabar poore sheher mai!
Bombay se phone, Pune mai score and the stash too dank
Yo, I mean zeher hai! Brrrr!
Tere bas ki ye baat nahi chale jaa
Pade gale mere bars, kate gale aaj!
Bande baje kaafi hard, inhe kahu thoda shant raho
Bhai tera aaj kaafi pareshan
Bada flex kare, choti lage badi baat
Gang gang kare gangshit sar e aam
Big talk, nahi muh lage kisike bhi
Dur se namaste na waqt hai fizool ka!
Bade log, bade shauk, rakhe bade khwaab
Lambi race ka tu ghoda teri kheechu naal
Tere sath waale dur se hi farar
Ghoor ke na dekh, de door se hi bhaga! Brr!
Shot deke dur se na bhaag
Khoon hai sawar, sar pe mere, mujhse dur reh zara!
Shadow fight nahi, Mortal Kombat, tujhe du mei saza!
Brrr!"
